DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
12/30/2025 02:00,02,4,0,0,0,0,0,0,0,4,1,1,1,1,0,6,0,0,1,0,0,0,0,7,11,0.8571,0.8571,0.8571,1,0,0.9091,0.9091,0.9091,1,0,11,0
12/30/2025 03:00,03,5,0,0,0,0,0,0,0,5,1,1,1,1,0,5,3,0,0,0,0,0,0,8,13,0.625,1,1,1,0,0.7692,1,1,1,0,13,0
12/30/2025 04:00,04,2,0,0,0,0,0,0,0,2,1,1,1,1,0,6,3,0,1,0,0,0,1,11,13,0.6,0.9,0.9,1,0.0909,0.6667,0.9167,0.9167,1,0.0769,12,1
12/30/2025 05:00,05,2,1,0,0,0,0,0,0,3,0.6667,1,1,1,0,9,0,0,0,0,0,0,0,9,12,1,1,1,1,0,0.9167,1,1,1,0,12,0
12/30/2025 06:00,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,9,9,0.8889,1,1,1,0,0.8889,1,1,1,0,9,0
12/30/2025 07:00,07,4,0,1,0,0,0,0,1,6,0.8,0.8,1,1,0.1667,10,6,1,0,0,0,0,0,17,23,0.5882,0.9412,1,1,0,0.6364,0.9091,1,1,0.0435,22,1
12/30/2025 08:00,08,1,1,0,0,0,0,0,0,2,0.5,1,1,1,0,18,5,1,1,0,0,0,0,25,27,0.72,0.92,0.96,1,0,0.7037,0.9259,0.963,1,0,27,0
12/30/2025 09:00,09,7,2,0,1,0,0,0,0,10,0.7,0.9,0.9,1,0,35,7,4,6,0,0,0,2,54,64,0.6731,0.8077,0.8846,1,0.037,0.6774,0.8226,0.8871,1,0.0313,62,2
12/30/2025 10:00,10,6,0,0,0,0,0,0,0,6,1,1,1,1,0,18,2,2,5,0,0,0,1,28,34,0.6667,0.7407,0.8148,1,0.0357,0.7273,0.7879,0.8485,1,0.0294,33,1
12/30/2025 11:00,11,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,28,10,2,0,0,0,0,0,40,47,0.7,0.95,1,1,0,0.7391,0.9565,1,1,0.0213,46,1
12/30/2025 12:00,12,2,0,0,0,0,0,0,0,2,1,1,1,1,0,26,7,2,1,0,0,0,0,36,38,0.7222,0.9167,0.9722,1,0,0.7368,0.9211,0.9737,1,0,38,0
12/30/2025 13:00,13,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,18,5,4,0,0,0,0,0,27,34,0.6667,0.8519,1,1,0,0.7273,0.8788,1,1,0.0294,33,1
12/30/2025 14:00,14,6,2,0,0,0,0,0,2,10,0.75,1,1,1,0.2,17,7,0,1,1,0,0,0,26,36,0.6538,0.9231,0.9231,0.9615,0,0.6765,0.9412,0.9412,0.9706,0.0556,34,2
12/30/2025 15:00,15,10,0,0,0,0,0,0,0,10,1,1,1,1,0,13,11,2,5,0,0,0,2,33,43,0.4194,0.7742,0.8387,1,0.0606,0.561,0.8293,0.878,1,0.0465,41,2
12/30/2025 16:00,16,8,1,0,2,0,0,0,1,12,0.7273,0.8182,0.8182,1,0.0833,23,4,2,2,0,0,0,1,32,44,0.7419,0.871,0.9355,1,0.0313,0.7381,0.8571,0.9048,1,0.0455,42,2
