DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
1/21/2026 02:00,02,1,0,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,3,4,1,1,1,1,0,1,1,1,1,0,4,0
1/21/2026 03:00,03,4,0,0,0,0,0,0,0,4,1,1,1,1,0,7,0,0,0,0,0,0,0,7,11,1,1,1,1,0,1,1,1,1,0,11,0
1/21/2026 04:00,04,2,0,0,0,0,0,0,0,2,1,1,1,1,0,5,0,0,0,0,0,0,0,5,7,1,1,1,1,0,1,1,1,1,0,7,0
1/21/2026 05:00,05,4,0,0,0,0,0,0,0,4,1,1,1,1,0,9,0,0,0,0,0,0,1,10,14,1,1,1,1,0.1,1,1,1,1,0.0714,13,1
1/21/2026 06:00,06,1,1,0,0,0,0,0,0,2,0.5,1,1,1,0,7,1,0,0,0,0,0,1,9,11,0.875,1,1,1,0.1111,0.8,1,1,1,0.0909,10,1
1/21/2026 07:00,07,8,0,0,0,0,0,0,0,8,1,1,1,1,0,18,2,0,0,0,0,0,0,20,28,0.9,1,1,1,0,0.9286,1,1,1,0,28,0
1/21/2026 08:00,08,15,0,0,0,0,0,0,0,15,1,1,1,1,0,22,2,1,0,0,0,0,0,25,40,0.88,0.96,1,1,0,0.925,0.975,1,1,0,40,0
1/21/2026 09:00,09,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,41,7,2,2,0,0,0,0,52,62,0.7885,0.9231,0.9615,1,0,0.8197,0.9344,0.9672,1,0.0161,61,1
1/21/2026 10:00,10,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,30,3,0,1,0,0,0,0,34,40,0.8824,0.9706,0.9706,1,0,0.8974,0.9744,0.9744,1,0.025,39,1
1/21/2026 11:00,11,6,0,0,0,0,0,0,0,6,1,1,1,1,0,30,1,1,0,0,0,0,1,33,39,0.9375,0.9688,1,1,0.0303,0.9474,0.9737,1,1,0.0256,38,1
1/21/2026 12:00,12,4,0,0,0,0,0,0,0,4,1,1,1,1,0,37,0,0,0,0,0,0,0,37,41,1,1,1,1,0,1,1,1,1,0,41,0
1/21/2026 13:00,13,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,33,5,1,0,0,0,0,1,40,48,0.8462,0.9744,1,1,0.025,0.8667,0.9778,1,1,0.0625,45,3
1/21/2026 14:00,14,7,1,0,0,0,0,0,2,10,0.875,1,1,1,0.2,29,4,2,0,0,0,0,0,35,45,0.8286,0.9429,1,1,0,0.8372,0.9535,1,1,0.0444,43,2
1/21/2026 15:00,15,12,1,0,0,0,0,0,2,15,0.9231,1,1,1,0.1333,27,1,2,0,0,0,0,0,30,45,0.9,0.9333,1,1,0,0.907,0.9535,1,1,0.0444,43,2
1/21/2026 16:00,16,5,0,0,0,0,0,0,2,7,1,1,1,1,0.2857,31,7,1,0,0,0,0,0,39,46,0.7949,0.9744,1,1,0,0.8182,0.9773,1,1,0.0435,44,2
1/21/2026 17:00,17,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,18,2,3,0,0,0,0,1,24,33,0.7826,0.8696,1,1,0.0417,0.8387,0.9032,1,1,0.0606,31,2
1/21/2026 18:00,18,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,13,5,0,0,0,0,0,0,18,27,0.7222,1,1,1,0,0.8077,1,1,1,0.037,26,1
1/21/2026 19:00,19,10,0,0,0,0,0,0,0,10,1,1,1,1,0,11,1,0,0,0,0,0,1,13,23,0.9167,1,1,1,0.0769,0.9545,1,1,1,0.0435,22,1
1/21/2026 20:00,20,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,14,0,0,0,0,0,0,1,15,24,1,1,1,1,0.0667,1,1,1,1,0.0833,22,2
1/21/2026 21:00,21,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,14,0,0,0,0,0,0,0,14,20,1,1,1,1,0,1,1,1,1,0.05,19,1
1/21/2026 22:00,22,3,0,0,0,0,0,0,0,3,1,1,1,1,0,16,2,0,1,0,0,0,1,20,23,0.8421,0.9474,0.9474,1,0.05,0.8636,0.9545,0.9545,1,0.0435,22,1
1/21/2026 23:00,23,8,0,0,0,0,0,0,2,10,1,1,1,1,0.2,8,0,0,0,0,0,0,0,8,18,1,1,1,1,0,1,1,1,1,0.1111,16,2
1/22/2026 00:00,00,4,0,0,0,0,0,0,0,4,1,1,1,1,0,9,1,0,0,0,0,0,0,10,14,0.9,1,1,1,0,0.9286,1,1,1,0,14,0
1/22/2026 01:00,01,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,13,0,0,0,0,0,0,0,13,19,1,1,1,1,0,1,1,1,1,0.1053,17,2
1/22/2026 02:00,02,1,0,0,0,0,0,0,0,1,1,1,1,1,0,7,0,0,0,0,0,0,0,7,8,1,1,1,1,0,1,1,1,1,0,8,0
1/22/2026 03:00,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,1,1,1,1,0,1,1,1,1,0,4,0
1/22/2026 04:00,04,3,0,0,0,0,0,0,0,3,1,1,1,1,0,11,1,0,0,0,0,0,0,12,15,0.9167,1,1,1,0,0.9333,1,1,1,0,15,0
1/22/2026 05:00,05,1,0,0,0,0,0,0,0,1,1,1,1,1,0,9,3,0,0,0,0,0,0,12,13,0.75,1,1,1,0,0.7692,1,1,1,0,13,0
1/22/2026 06:00,06,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,10,2,0,0,0,0,0,0,12,15,0.8333,1,1,1,0,0.8571,1,1,1,0.0667,14,1
1/22/2026 07:00,07,1,0,0,0,0,0,0,0,1,1,1,1,1,0,15,2,0,0,0,0,0,0,17,18,0.8824,1,1,1,0,0.8889,1,1,1,0,18,0
1/22/2026 08:00,08,9,0,0,0,0,0,0,0,9,1,1,1,1,0,23,6,1,0,0,0,0,0,30,39,0.7667,0.9667,1,1,0,0.8205,0.9744,1,1,0,39,0
1/22/2026 09:00,09,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,26,9,2,0,0,0,0,0,37,45,0.7027,0.9459,1,1,0,0.75,0.9545,1,1,0.0222,44,1
1/22/2026 10:00,10,8,1,0,0,0,0,0,1,10,0.8889,1,1,1,0.1,29,2,2,0,1,0,0,1,35,45,0.8529,0.9118,0.9706,0.9706,0.0286,0.8605,0.9302,0.9767,0.9767,0.0444,43,2
1/22/2026 11:00,11,12,0,0,0,0,0,0,0,12,1,1,1,1,0,29,4,0,0,0,0,0,1,34,46,0.8788,1,1,1,0.0294,0.9111,1,1,1,0.0217,45,1
1/22/2026 12:00,12,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,26,7,0,0,0,0,0,0,33,36,0.7879,1,1,1,0,0.8,1,1,1,0.0278,35,1
1/22/2026 13:00,13,5,0,0,0,0,0,0,0,5,1,1,1,1,0,24,2,1,0,0,0,0,2,29,34,0.8889,0.963,1,1,0.069,0.9063,0.9688,1,1,0.0588,32,2
1/22/2026 14:00,14,11,0,0,0,0,0,0,0,11,1,1,1,1,0,15,6,1,1,0,0,0,2,25,36,0.6522,0.913,0.9565,1,0.08,0.7647,0.9412,0.9706,1,0.0556,34,2
1/22/2026 15:00,15,8,1,1,0,0,0,0,1,11,0.8,0.9,1,1,0.0909,22,4,2,0,0,0,0,0,28,39,0.7857,0.9286,1,1,0,0.7895,0.9211,1,1,0.0256,38,1
1/22/2026 16:00,16,9,3,0,0,0,0,0,2,14,0.75,1,1,1,0.1429,35,7,1,1,1,0,0,3,48,62,0.7778,0.9333,0.9556,0.9778,0.0625,0.7719,0.9474,0.9649,0.9825,0.0806,57,5
1/22/2026 17:00,17,7,0,0,0,0,0,0,2,9,1,1,1,1,0.2222,8,5,0,1,0,0,0,0,14,23,0.5714,0.9286,0.9286,1,0,0.7143,0.9524,0.9524,1,0.087,21,2
1/22/2026 18:00,18,9,0,0,1,0,0,0,3,13,0.9,0.9,0.9,1,0.2308,15,0,0,0,0,0,0,0,15,28,1,1,1,1,0,0.96,0.96,0.96,1,0.1071,25,3
1/22/2026 19:00,19,8,0,0,1,0,0,0,2,11,0.8889,0.8889,0.8889,1,0.1818,10,1,1,1,0,0,0,1,14,25,0.7692,0.8462,0.9231,1,0.0714,0.8182,0.8636,0.9091,1,0.12,22,3
1/22/2026 20:00,20,9,0,0,0,0,0,0,0,9,1,1,1,1,0,13,1,0,0,0,0,0,0,14,23,0.9286,1,1,1,0,0.9565,1,1,1,0,23,0
1/22/2026 21:00,21,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,5,0,0,1,0,0,0,0,6,12,0.8333,0.8333,0.8333,1,0,0.9,0.9,0.9,1,0.1667,10,2
1/22/2026 22:00,22,1,2,0,0,0,0,0,1,4,0.3333,1,1,1,0.25,9,2,0,0,0,0,0,1,12,16,0.8182,1,1,1,0.0833,0.7143,1,1,1,0.125,14,2
1/22/2026 23:00,23,2,0,0,0,0,0,0,0,2,1,1,1,1,0,10,0,0,0,0,0,0,0,10,12,1,1,1,1,0,1,1,1,1,0,12,0
1/23/2026 00:00,00,1,0,0,0,0,0,0,0,1,1,1,1,1,0,5,0,0,3,0,0,0,1,9,10,0.625,0.625,0.625,1,0.1111,0.6667,0.6667,0.6667,1,0.1,9,1
1/23/2026 01:00,01,2,0,0,0,0,0,0,0,2,1,1,1,1,0,2,0,0,0,0,0,0,1,3,5,1,1,1,1,0.3333,1,1,1,1,0.2,4,1
1/23/2026 02:00,02,6,0,0,1,0,0,0,0,7,0.8571,0.8571,0.8571,1,0,7,0,0,0,0,0,0,0,7,14,1,1,1,1,0,0.9286,0.9286,0.9286,1,0,14,0
1/23/2026 03:00,03,6,1,0,0,0,0,0,1,8,0.8571,1,1,1,0.125,6,0,1,0,0,0,0,0,7,15,0.8571,0.8571,1,1,0,0.8571,0.9286,1,1,0.0667,14,1
1/23/2026 04:00,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,1,1,1,1,0,1,1,1,1,0,10,0
1/23/2026 05:00,05,5,0,0,0,0,0,0,0,5,1,1,1,1,0,6,0,0,0,0,0,0,0,6,11,1,1,1,1,0,1,1,1,1,0,11,0
1/23/2026 06:00,06,1,0,0,0,0,0,0,0,1,1,1,1,1,0,9,1,0,0,0,0,0,0,10,11,0.9,1,1,1,0,0.9091,1,1,1,0,11,0
1/23/2026 07:00,07,6,0,0,0,0,0,0,0,6,1,1,1,1,0,7,0,0,0,0,0,0,0,7,13,1,1,1,1,0,1,1,1,1,0,13,0
1/23/2026 08:00,08,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,17,1,0,0,0,0,0,0,18,25,0.9444,1,1,1,0,0.9583,1,1,1,0.04,24,1
1/23/2026 09:00,09,2,0,0,0,0,0,0,0,2,1,1,1,1,0,22,2,0,0,0,0,0,0,24,26,0.9167,1,1,1,0,0.9231,1,1,1,0,26,0
1/23/2026 10:00,10,6,0,0,0,0,0,0,0,6,1,1,1,1,0,22,1,0,0,0,0,0,1,24,30,0.9565,1,1,1,0.0417,0.9655,1,1,1,0.0333,29,1
1/23/2026 11:00,11,6,0,0,0,0,0,0,0,6,1,1,1,1,0,17,2,0,0,0,0,0,0,19,25,0.8947,1,1,1,0,0.92,1,1,1,0,25,0
1/23/2026 12:00,12,9,0,0,0,0,0,0,3,12,1,1,1,1,0.25,24,4,0,0,0,0,0,0,28,40,0.8571,1,1,1,0,0.8919,1,1,1,0.075,37,3
1/23/2026 13:00,13,7,1,0,0,0,0,0,1,9,0.875,1,1,1,0.1111,22,4,0,0,0,0,0,0,26,35,0.8462,1,1,1,0,0.8529,1,1,1,0.0286,34,1
1/23/2026 14:00,14,6,0,0,0,0,0,0,0,6,1,1,1,1,0,25,5,1,0,0,0,0,0,31,37,0.8065,0.9677,1,1,0,0.8378,0.973,1,1,0,37,0
1/23/2026 15:00,15,11,2,0,0,0,0,0,0,13,0.8462,1,1,1,0,27,3,0,0,0,0,0,0,30,43,0.9,1,1,1,0,0.8837,1,1,1,0,43,0
1/23/2026 16:00,16,13,3,1,0,0,0,0,0,17,0.7647,0.9412,1,1,0,27,2,1,0,0,0,0,0,30,47,0.9,0.9667,1,1,0,0.8511,0.9574,1,1,0,47,0
1/23/2026 17:00,17,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,17,1,0,0,0,0,0,0,18,28,0.9444,1,1,1,0,0.963,1,1,1,0.0357,27,1
1/23/2026 18:00,18,6,1,0,0,0,0,0,0,7,0.8571,1,1,1,0,24,0,1,2,0,0,0,0,27,34,0.8889,0.8889,0.9259,1,0,0.8824,0.9118,0.9412,1,0,34,0
1/23/2026 19:00,19,12,0,0,0,0,0,0,1,13,1,1,1,1,0.0769,22,0,0,0,0,0,0,0,22,35,1,1,1,1,0,1,1,1,1,0.0286,34,1
